order_id,product_id,row_id,quantity,sales,discount,profit,shipping_cost
CA-2014-TC21535140-41840,TEC-PH-4487,38574,2,35.98,0.2,4.5,2.15
NI-2014-MM805595-41730,OFF-LA-5383,46478,1,1.85,0.7,-3.08,1.17
US-2013-TC21535140-41429,FUR-FU-4225,34658,3,35.28,0.0,12.0,2.07
CA-2012-TC21535140-41215,OFF-AR-5633,40525,4,6.72,0.0,3.36,1.6
ES-2014-NC1862545-41839,OFF-AR-3497,12730,1,13.2,0.0,0.24,1.17
GG-2014-NP867047-41649,OFF-BI-3719,50076,1,12.36,0.0,5.55,1.17
IR-2015-PN877560-42316,OFF-PA-6618,45503,1,27.78,0.0,6.93,1.17
TU-2012-PM8940134-41130,OFF-BI-3295,46458,4,12.53,0.6,-5.95,1.17
TU-2015-PF9120134-42137,OFF-BI-2915,48274,1,2.81,0.6,-0.7,1.17
CA-2015-TC21535140-42365,OFF-BI-2906,35082,2,3.13,0.7,-2.61,1.11
US-2013-TC21535140-41429,OFF-PA-6421,34657,4,30.44,0.0,14.31,1.03
CA-2015-TH21550140-42182,TEC-PH-5365,32190,8,543.92,0.0,135.98,171.35
US-2015-TH21550140-42297,OFF-BI-4340,34225,4,1633.19,0.7,-1306.55,127.1
CA-2013-TH21550140-41538,FUR-CH-4407,35915,3,542.94,0.0,141.16,52.5
TU-2013-RS9870134-41314,OFF-AR-3498,42286,2,12.1,0.6,-7.28,1.17
EG-2014-RD990038-41868,OFF-AR-3497,48425,1,13.2,0.0,0.24,1.17
NI-2015-SH997595-42305,OFF-BI-3734,45294,1,2.05,0.7,-3.38,1.17
RS-2014-SM10005108-41651,OFF-AR-5917,50412,4,93.0,0.0,17.64,1.17
TU-2014-SC10020134-41901,OFF-AR-6124,42776,2,10.58,0.6,-7.42,1.17
IT-2012-SF2006548-41201,OFF-BI-2883,17681,1,27.11,0.1,2.69,1.17
ES-2014-SC20095139-41879,OFF-PA-4167,19302,5,66.6,0.5,-36.0,1.17
CA-2013-TH21550140-41410,TEC-AC-5656,32764,4,255.97,0.2,32.0,41.06
UP-2013-SJ10125137-41504,OFF-BI-4812,43847,1,16.98,0.0,0.48,1.17
TU-2015-SB10170134-42256,OFF-ST-6231,46586,1,6.23,0.6,-2.2,1.17
NI-2014-SW1045595-41691,OFF-ST-5686,48632,2,14.38,0.7,-32.66,1.17
NI-2012-SN1056095-41065,OFF-BI-4828,50167,2,5.02,0.7,-5.54,1.17
IN-2014-SP2062058-41782,OFF-EN-3091,27050,1,6.0,0.0,1.26,1.17
CA-2013-TH21550140-41538,TEC-PH-5625,35914,2,589.9,0.0,147.48,37.66
MO-2014-TC1114586-41790,OFF-FA-3020,44720,1,16.74,0.0,2.16,1.17
NI-2012-TS1137095-41187,OFF-BI-3738,41370,1,2.29,0.7,-1.91,1.17
SA-2015-TM11490110-42314,OFF-PA-4183,43087,1,15.39,0.0,0.0,1.17
ES-2014-VP21730139-41892,OFF-AR-3458,16210,3,83.07,0.0,6.57,1.17
ID-2015-VG217907-42219,OFF-EN-3665,30345,2,44.35,0.4,-0.05,1.17
MX-2015-BE1133531-42179,OFF-PA-4467,3401,1,20.78,0.0,1.66,1.169
US-2015-MN1793518-42250,OFF-SU-4973,10269,2,19.34,0.6,-15.98,1.169
US-2015-RR1952598-42069,OFF-BI-4812,9189,2,13.58,0.4,-2.74,1.168
US-2015-SS208755-42204,OFF-BI-3289,5131,11,8.51,0.7,-17.45,1.168
MX-2014-JD1606051-41786,OFF-EN-5043,9534,1,13.66,0.0,5.32,1.167
MX-2014-JD1601551-41842,OFF-LA-4640,7531,1,8.54,0.0,4.26,1.166
MX-2012-ME1732018-41164,OFF-FA-6196,1361,2,19.32,0.0,0.36,1.165
US-2013-MH1811598-41535,OFF-BI-6381,9338,1,5.35,0.4,-2.07,1.165
MX-2015-GM1450018-42136,OFF-PA-4184,8503,2,20.4,0.0,0.0,1.164
MX-2014-DC1328518-41751,OFF-PA-5869,4196,3,36.78,0.0,7.32,1.163
MX-2014-ML1804093-41935,OFF-LA-6035,2182,3,13.56,0.0,3.36,1.163
MX-2014-GT1471031-41787,OFF-LA-4526,6309,1,8.86,0.0,3.0,1.162
MX-2015-KH1636018-42322,OFF-BI-4830,3989,3,20.82,0.0,1.86,1.162
MX-2014-TB2117531-41814,OFF-ST-6025,183,2,14.4,0.0,3.28,1.162
US-2013-DR1288018-41578,OFF-PA-6611,302,5,18.04,0.6,-5.46,1.161
ZA-2013-AB10060147-41509,OFF-BI-3249,42683,2,6.86,0.7,-7.78,1.16
CA-2015-TH21550140-42238,OFF-PA-6437,34900,5,277.4,0.0,133.15,19.53
ES-2015-AS1024064-42297,OFF-LA-5385,15560,1,8.25,0.0,1.56,1.16
NG-2014-AY55594-41978,TEC-AC-5220,41575,1,45.21,0.0,13.56,1.16
IN-2012-AC1066027-41187,OFF-LA-5399,26755,2,8.34,0.0,1.86,1.16
CA-2012-TH21550140-41003,OFF-PA-4009,32007,1,55.48,0.0,26.63,19.06
CA-2013-TH21550140-41478,FUR-FU-4759,34620,3,128.82,0.0,50.24,11.26
CA-2013-TH21550140-41478,OFF-AP-3372,34619,3,68.94,0.0,20.68,5.7
TU-2014-BP1050134-41823,OFF-AR-3546,46505,1,5.69,0.6,-8.26,1.16
IN-2013-BW1111058-41404,OFF-LA-4637,29318,3,39.6,0.0,12.6,1.16
CA-2015-TH21550140-42238,FUR-FU-5982,34902,4,91.92,0.0,31.25,3.42
TU-2015-BT1440134-42276,OFF-BI-2894,42531,4,21.89,0.6,-16.51,1.16
IN-2015-BD1156058-42325,OFF-EN-4906,26020,3,21.96,0.0,6.12,1.16
ES-2012-BS1159045-41020,OFF-LA-4663,15588,2,17.52,0.0,2.76,1.16
CA-2014-TH1155023-41907,OFF-AR-3499,46130,2,92.64,0.0,24.06,1.94
ES-2013-BD116208-41521,OFF-LA-4686,14298,2,9.12,0.0,3.24,1.16
IT-2014-BS1166562-41864,OFF-BI-2912,19854,8,24.48,0.5,-22.56,1.16
CA-2015-TH21550140-42182,OFF-PA-3116,32188,1,4.54,0.0,2.04,1.86
CA-2015-TH21550140-42238,FUR-FU-3917,34901,2,25.16,0.0,8.55,1.72
ES-2015-CH1207045-42173,OFF-BI-6377,10517,2,23.1,0.0,5.52,1.16
CA-2015-TH21550140-42182,OFF-AR-4332,32189,4,15.92,0.0,5.41,1.23
ES-2014-CS1246048-41867,OFF-BI-4823,12960,7,45.15,0.0,17.43,1.16
CA-2014-TP21565140-41948,OFF-LA-3980,37606,8,629.18,0.2,228.08,48.65
IT-2013-DK1298564-41618,OFF-BI-6372,11057,1,28.35,0.0,8.49,1.16
TU-2012-DS3030134-41219,OFF-AR-5925,47327,1,4.55,0.6,-4.21,1.16
TU-2013-DF3135134-41444,OFF-SU-4974,47090,1,13.86,0.6,-20.79,1.16
TU-2015-DK3150134-42024,OFF-FA-3070,45409,2,8.69,0.6,-4.39,1.16
IN-2015-DB1327059-42336,OFF-LA-6063,27916,2,12.12,0.47,-4.14,1.16
CA-2014-TP21565140-41948,FUR-CH-4405,37605,3,650.35,0.2,-97.55,45.51
ES-2015-FM14215120-42220,OFF-FA-6194,12803,1,11.43,0.0,4.89,1.16
KZ-2015-FM438068-42178,OFF-LA-3314,46348,2,4.52,0.7,-10.24,1.16
CG-2015-GZ447033-42220,OFF-LA-4686,47469,1,4.56,0.0,1.62,1.16
TU-2015-GA4725134-42299,OFF-BI-3255,51082,2,38.64,0.6,-46.38,1.16
RS-2014-HE4800108-41863,OFF-FA-2947,46976,2,27.9,0.0,8.88,1.16
AU-2012-JL51308-41118,OFF-AR-5911,47780,1,16.02,0.0,0.63,1.16
US-2015-TP21565140-42019,TEC-AC-4875,35461,7,169.06,0.2,-14.79,41.09
KZ-2012-JM553568-41023,FUR-FU-3931,43520,1,14.68,0.7,-29.87,1.16
CA-2013-TP21565140-41334,TEC-PH-4897,40741,4,95.84,0.2,34.74,21.36
IZ-2013-JE571561-41572,OFF-FA-2961,47391,1,13.68,0.0,2.85,1.16
ES-2015-JD1589545-42287,OFF-AR-5926,19404,2,24.72,0.0,6.9,1.16
CA-2014-TP21565140-41916,FUR-FU-4048,37666,5,38.08,0.6,-29.51,6.22
US-2015-TP21565140-42019,OFF-ST-5242,35462,9,168.62,0.2,14.75,4.95
ID-2014-JH1618059-41969,OFF-FA-6195,25838,2,15.23,0.47,-5.23,1.16
KZ-2015-KC625568-42217,OFF-BI-3188,42965,1,8.36,0.7,-5.59,1.16
ES-2013-KL165558-41285,OFF-BI-2917,13239,2,17.16,0.0,2.7,1.16
EG-2012-KW657038-40947,FUR-CH-5806,42215,2,331.02,0.0,119.16,1.16
ES-2015-LW16825139-42218,OFF-LA-3298,14102,3,27.72,0.0,8.55,1.16
CA-2014-TP21565140-41948,OFF-PA-6085,37604,3,47.95,0.2,16.78,4.27
CA-2014-TP21565140-41948,FUR-CH-5426,37603,1,104.78,0.2,-14.41,2.92
CA-2014-TP21565140-41948,OFF-SU-5981,37602,7,17.58,0.2,-4.18,1.89
ZA-2014-LS6945147-41672,OFF-AR-3482,50177,1,5.06,0.7,-5.74,1.16
CA-2014-TP21565140-41948,OFF-PA-6436,37607,1,15.18,0.2,5.31,1.24
CA-2012-TZ21580140-41223,FUR-CH-4393,32280,5,603.92,0.2,75.49,48.78
ES-2015-MC1727548-42244,OFF-AR-3466,18102,1,15.54,0.0,5.1,1.16
CA-2012-TZ21580140-41223,TEC-PH-5820,32279,2,559.98,0.2,56.0,25.16
US-2014-TZ21580140-41692,TEC-PH-3160,36701,5,445.96,0.2,55.74,23.88
IZ-2015-MS771061-42088,OFF-ST-5688,51006,1,24.0,0.0,2.88,1.16
US-2014-TZ21580140-41692,TEC-AC-5214,36702,1,36.24,0.0,15.22,1.98
IN-2013-MF1825027-41623,OFF-BI-2918,23200,2,17.88,0.0,4.08,1.16
ID-2015-NP187007-42167,OFF-LA-4688,26651,2,11.99,0.1,1.01,1.16
EG-2015-PC874538-42312,OFF-BI-3720,50005,1,13.29,0.0,0.39,1.16
ID-2013-RM193757-41429,OFF-BI-2898,20373,1,13.96,0.1,-0.95,1.16
CA-2013-TZ21580140-41612,FUR-FU-4070,36622,6,25.08,0.0,9.03,1.8
IN-2012-RB1964559-41271,OFF-BI-3290,25958,1,4.91,0.17,-0.01,1.16
ES-2015-RF19735139-42188,OFF-AR-6113,20090,5,89.4,0.0,30.3,1.16
IR-2013-RD993060-41608,OFF-BI-6405,49016,1,6.81,0.0,1.89,1.16
NI-2014-SC1009595-41732,OFF-BI-2881,45606,1,8.87,0.7,-15.7,1.16
CA-2015-TZ21580140-42334,OFF-AR-3969,39980,2,5.16,0.0,1.34,1.47
IN-2012-SB20290144-41087,TEC-MA-5000,25890,2,83.07,0.17,4.95,1.16
NI-2015-SM1032095-42293,OFF-EN-4440,48003,4,60.26,0.7,-56.26,1.16
EG-2015-ST1053038-42274,OFF-AR-6121,43643,1,10.05,0.0,4.92,1.16
IT-2013-SC20800139-41608,OFF-ST-5687,15557,2,44.01,0.1,-4.89,1.16
CA-2012-TZ21580140-41223,OFF-AR-3444,32278,1,3.39,0.2,0.81,1.42
US-2014-TZ21580140-41692,OFF-FA-2903,36703,3,10.65,0.0,5.01,1.21
CA-2013-TZ21580140-41612,OFF-AR-3284,36621,5,16.9,0.0,6.25,1.15
CA-2014-TB21595140-42003,FUR-CH-4414,33711,5,754.45,0.0,60.36,59.37
CA-2014-TB21595140-41728,FUR-BO-3621,37678,5,299.98,0.5,-167.99,37.39
CA-2014-TB21595140-41728,TEC-PH-3826,37679,4,158.38,0.4,-36.95,23.22
US-2012-TB21595140-41219,OFF-AR-5550,41107,4,120.77,0.2,9.06,11.83
IN-2015-TP215657-42052,OFF-LA-3314,21975,1,6.78,0.1,0.21,1.16
IT-2014-VD21670139-41999,OFF-AR-3537,12703,1,26.37,0.0,10.8,1.16
US-2015-TS2137055-42173,OFF-LA-3311,6064,1,3.46,0.4,-1.74,1.156
MX-2015-JM1558018-42250,FUR-FU-5739,6536,1,16.8,0.0,1.34,1.155
US-2015-AH1021036-42117,OFF-LA-4542,2358,3,17.18,0.2,-0.22,1.154
US-2014-DL12925101-41646,OFF-PA-3995,1423,2,12.12,0.4,-6.08,1.154
US-2015-TG216405-42343,OFF-LA-3272,1161,1,2.81,0.4,0.27,1.154
MX-2014-JJ1544582-41969,FUR-CH-5802,1222,2,91.42,0.2,15.98,1.153
US-2012-PO1919518-41185,OFF-LA-6043,2715,1,2.4,0.6,-2.04,1.152
US-2014-DP1300018-41909,OFF-EN-4446,10001,2,22.45,0.6,-12.35,1.151
MX-2012-LH1675039-41112,OFF-LA-4555,7196,3,22.92,0.0,6.6,1.151
US-2012-TB21595140-41219,OFF-PA-6554,41106,5,25.92,0.2,9.07,4.61
US-2012-TB21595140-40958,FUR-FU-3914,37378,5,25.16,0.6,-11.32,1.39
IN-2015-AS1022527-42013,OFF-LA-3321,20655,5,48.75,0.0,11.7,1.15
JO-2013-AG30067-41629,OFF-ST-6023,50200,1,10.77,0.0,0.0,1.15
ID-2012-AG10330102-41240,OFF-ST-5695,25603,2,34.29,0.45,-26.19,1.15
TU-2015-AA375134-42116,OFF-EN-4906,47385,1,2.93,0.6,-0.82,1.15
SU-2014-AJ795122-41906,OFF-SU-4312,45465,1,14.43,0.0,0.12,1.15
IN-2013-AF1088559-41488,OFF-EN-5041,24665,3,30.67,0.47,-18.56,1.15
CA-2015-TB21595140-42084,FUR-FU-4386,31743,1,2.91,0.0,1.37,1.18
NI-2013-BF97595-41303,OFF-LA-5382,49009,1,2.59,0.7,-2.69,1.15
CA-2015-TS21610140-42172,FUR-CH-4670,33554,7,1212.96,0.2,90.97,251.88
CA-2014-TS21610140-41900,OFF-ST-5782,40386,5,295.4,0.2,-62.77,94.45
SO-2012-CS1860116-41258,TEC-AC-5217,44682,1,25.98,0.0,1.02,1.15
CA-2012-TS21610140-41136,FUR-TA-3767,32986,6,853.09,0.4,-227.49,85.4
US-2015-TS21610140-42314,OFF-ST-6315,31424,7,243.99,0.2,30.5,23.09
CA-2015-TS21610140-42291,OFF-FA-6129,35551,3,63.31,0.2,20.58,22.16
ES-2015-DK1283534-42192,OFF-FA-5477,12877,2,17.07,0.5,-3.09,1.15
MG-2015-DK289584-42210,OFF-SU-4982,51268,2,27.12,0.0,5.94,1.15
IR-2012-DB306060-41270,TEC-AC-5887,45046,2,110.7,0.0,17.7,1.15
NI-2013-DG330095-41616,OFF-BI-3735,48858,1,1.6,0.7,-1.58,1.15
CA-2015-TS21610140-42291,OFF-BI-4374,35552,4,96.78,0.8,-145.18,8.71
NI-2015-DW358595-42173,OFF-AR-6118,44052,1,7.81,0.7,-9.38,1.15
TU-2013-DJ3630134-41335,OFF-LA-5404,43790,1,4.32,0.6,-1.08,1.15
NI-2015-EL373595-42279,OFF-LA-5405,49865,6,19.76,0.7,-17.14,1.15
ES-2015-EN1378045-42024,OFF-BI-3293,17004,2,12.66,0.0,0.48,1.15
ID-2014-EP13915102-41990,OFF-FA-6198,20658,2,15.38,0.45,1.4,1.15
IN-2012-EC140507-41174,OFF-LA-6054,25038,3,12.96,0.1,0.81,1.15
CA-2015-TS21610140-42291,FUR-FU-3911,35553,3,10.48,0.6,-6.81,2.83
ES-2012-FM1421548-40933,FUR-FU-3037,14732,1,20.13,0.0,4.02,1.15
IN-2014-FW1439559-41836,OFF-LA-5402,22125,3,18.08,0.47,0.62,1.15
ES-2015-GM14695139-42025,OFF-LA-4542,13374,2,16.5,0.0,2.28,1.15
SF-2014-HD4785117-41832,OFF-SU-6175,41471,1,23.01,0.0,5.04,1.15
CA-2014-TS21610140-41892,OFF-BI-3728,32288,2,14.62,0.2,5.48,2.78
IT-2012-HF1499545-40936,OFF-ST-5696,14451,1,27.65,0.1,-0.64,1.15
TU-2013-IM5070134-41440,OFF-ST-5706,44429,1,25.04,0.6,-18.79,1.15
CA-2015-TS21610140-42168,FUR-FU-4054,40833,3,8.86,0.6,-6.86,1.93
IN-2015-JM156557-42154,OFF-LA-4548,25768,3,19.28,0.1,6.59,1.15
US-2015-TS21610140-42314,OFF-BI-3269,31423,2,2.39,0.7,-1.83,1.22
ID-2013-JD1601559-41607,OFF-EN-5028,24608,5,33.23,0.47,-19.57,1.15
TU-2014-JM6195134-41660,OFF-BI-4828,47803,1,3.35,0.6,-1.93,1.15
CA-2015-TS21610140-42172,OFF-PA-6420,33555,2,18.54,0.0,8.71,1.07
CA-2015-TB21625140-42150,OFF-BI-4339,39309,5,663.92,0.2,207.48,314.27
US-2015-TB21625140-42339,FUR-CH-4399,40585,6,1079.32,0.3,-15.42,258.42
CA-2015-TB21625140-42150,TEC-AC-4874,39310,8,120.0,0.0,13.2,48.95
CA-2014-TB21625140-41894,TEC-PH-5606,36710,5,224.75,0.0,62.93,48.65
ES-2012-MH1729048-41214,OFF-AR-3547,11471,1,14.49,0.0,4.77,1.15
IN-2013-MZ173357-41577,OFF-BI-2915,31132,2,14.04,0.0,0.24,1.15
IT-2014-MA17560124-41675,OFF-FA-2950,18536,3,21.96,0.5,-14.58,1.15
ID-2012-MS1798059-41234,OFF-LA-6055,21751,3,10.68,0.47,-8.31,1.15
CA-2013-TB21625140-41572,FUR-TA-3331,35678,3,253.18,0.2,-31.65,19.02
CA-2012-TB21625140-41126,TEC-AC-5111,39840,2,199.98,0.0,83.99,15.52
CA-2013-TB21625140-41422,OFF-ST-5595,39684,5,77.55,0.0,21.71,11.58
NI-2015-MG814595-42088,OFF-LA-5403,43479,1,2.66,0.7,-4.63,1.15
MK-2013-NF847576-41510,OFF-FA-3071,50284,1,10.98,0.0,4.5,1.15
IN-2015-NH1861059-42349,OFF-LA-4696,22805,3,18.08,0.47,0.98,1.15
CA-2015-TB21625140-42150,FUR-FU-4017,39312,3,18.84,0.0,6.03,6.91
IT-2013-PS18760124-41542,OFF-FA-6191,19395,3,19.98,0.5,-3.6,1.15
ES-2013-PJ19015139-41536,OFF-PA-6612,12783,2,26.88,0.0,4.02,1.15
US-2015-TB21625140-42326,OFF-BI-3118,40590,6,43.8,0.0,20.59,4.75
ES-2015-RA1928548-42018,OFF-SU-2988,13721,2,54.12,0.0,12.96,1.15
ID-2015-RR193157-42307,OFF-PA-4008,21809,2,24.08,0.1,8.78,1.15
CA-2014-TB21625140-41768,OFF-PA-6473,36111,3,17.94,0.0,8.07,3.42
SF-2015-RS9420117-42118,OFF-BI-4828,41888,1,8.37,0.0,3.09,1.15
MX-2014-RH1949518-41670,OFF-BI-6400,3118,6,19.56,0.0,5.28,1.15
CA-2013-TB21625140-41572,OFF-AR-3524,35677,3,60.45,0.0,16.32,2.59
CA-2013-TB21625140-41639,FUR-FU-4054,33433,5,14.76,0.6,-11.44,2.01
CA-2013-TB21625140-41422,OFF-ST-2922,39683,1,16.24,0.0,2.44,1.69
NI-2014-SC1030595-41866,OFF-PA-4181,48532,1,5.86,0.7,-8.21,1.15
CA-2015-TB21625140-42150,OFF-FA-2916,39311,1,3.29,0.0,1.48,1.49
ES-2015-SA208308-42201,OFF-BI-6402,18987,3,17.73,0.0,1.53,1.15
CA-2013-TB21625140-41639,OFF-BI-5333,33434,4,3.66,0.8,-5.85,1.35
TU-2014-SF10965134-41992,OFF-AR-3537,41609,4,42.19,0.6,-20.09,1.15
CA-2012-TG21640140-40998,FUR-CH-4417,40862,7,1125.49,0.2,98.48,145.94
CA-2013-TG21640140-41434,FUR-FU-5158,36967,4,355.36,0.0,92.39,71.55
CA-2015-TG1164023-42339,OFF-AP-3582,41956,6,456.84,0.0,132.48,28.18
CA-2013-TG21640140-41434,TEC-PH-3965,36968,3,140.38,0.2,8.77,25.24
MX-2015-MT1807082-42105,OFF-BI-3733,8406,4,12.8,0.0,2.88,1.149
MX-2013-AM1070539-41611,OFF-EN-5025,4811,5,26.0,0.0,9.8,1.148
US-2012-CC1243055-41241,OFF-BI-6381,5091,3,16.06,0.4,-6.2,1.148
MX-2014-SW2075528-41901,OFF-BI-6377,1675,2,15.4,0.0,0.92,1.148
US-2012-BB1099055-41079,OFF-BI-3734,1688,3,8.21,0.4,-2.35,1.147
MX-2015-SE2011031-42132,OFF-LA-4549,5475,3,9.3,0.0,4.62,1.144
MX-2012-MS1753051-41208,OFF-ST-6026,2867,3,19.68,0.0,6.06,1.143
US-2013-FM1421518-41321,OFF-BI-3737,10069,2,3.58,0.6,-1.46,1.142
MX-2015-AG1030098-42120,OFF-FA-5474,7570,3,18.04,0.4,-3.62,1.141
MX-2014-EM1406593-41702,OFF-EN-3109,6595,2,28.12,0.0,5.32,1.141
CA-2015-TG1164023-42339,TEC-MA-5497,41954,2,351.9,0.0,28.14,19.86
CA-2015-TG1164023-42339,FUR-CH-4702,41952,2,322.44,0.0,90.24,17.78
ES-2014-AR1040534-41906,OFF-EN-3103,11023,3,59.09,0.5,-1.22,1.14
NI-2012-AA64595-41247,OFF-FA-6202,49012,1,2.36,0.7,-2.68,1.14
CA-2015-TG21640140-42255,TEC-AC-5178,38437,4,113.52,0.0,46.54,17.27
CA-2015-TG1164023-42339,TEC-PH-3803,41957,2,303.66,0.0,75.9,14.33
TU-2012-AJ960134-41194,OFF-FA-2956,51046,1,3.36,0.6,-1.77,1.14
NI-2012-BP123095-41122,FUR-FU-6259,42920,1,4.79,0.7,-9.28,1.14
IZ-2014-BD132061-41852,OFF-BI-4828,48408,1,8.91,0.0,1.59,1.14
CA-2013-TG21640140-41535,OFF-PA-5593,31872,14,160.72,0.0,78.75,13.76
CA-2015-TG1164023-42339,TEC-AC-5865,41955,1,79.29,0.0,10.29,8.49
SA-2012-CM2385110-41250,OFF-FA-3075,49963,2,27.42,0.0,5.16,1.14
MX-2012-CM1244582-41077,OFF-BI-4812,5946,1,11.32,0.0,3.16,1.14
TU-2013-CR2730134-41324,OFF-FA-5481,48232,1,3.52,0.6,-1.94,1.14
BN-2014-CY274515-41877,OFF-LA-4548,43150,1,7.14,0.0,2.76,1.14
IZ-2014-DM301561-42004,OFF-BI-6380,49701,1,13.02,0.0,4.02,1.14
ID-2015-DV1304559-42304,OFF-FA-6205,21388,3,19.99,0.47,-10.61,1.14
CA-2015-TG21640140-42255,FUR-FU-3908,38438,5,135.3,0.0,37.88,7.43
TU-2014-EM4065134-41891,OFF-BI-3290,44079,1,2.36,0.6,-1.45,1.14
CA-2012-TG21640140-40998,OFF-BI-4832,40863,5,12.65,0.7,-10.12,3.55
CA-2013-TG21640140-41535,OFF-PA-5675,31873,4,19.92,0.0,9.76,2.98
CA-2015-TG1164023-42339,FUR-FU-3930,41953,1,47.34,0.0,15.12,2.36
TU-2014-HM4980134-41854,OFF-LA-5399,41770,1,1.67,0.6,-1.36,1.14
TU-2015-JE5745134-42175,OFF-BI-2915,47558,1,2.81,0.6,-0.7,1.14
CA-2012-TG21640140-40998,OFF-AR-3486,40864,2,4.03,0.2,1.06,1.79
CA-2013-TG21640140-41535,OFF-SU-3005,31874,2,7.3,0.0,2.19,1.62
LY-2015-MS736574-42145,OFF-AR-6110,41595,1,14.7,0.0,2.94,1.14
CA-2015-TS21655140-42007,FUR-TA-3423,39659,5,913.43,0.3,-169.64,108.98
CA-2013-TS21655140-41310,OFF-ST-6295,39424,3,670.75,0.2,-125.77,98.65
IN-2015-MM1792058-42299,OFF-BI-3292,21375,2,9.54,0.0,4.44,1.14
CA-2014-TS21655140-41999,TEC-AC-5657,39187,2,399.98,0.0,171.99,34.67
CA-2015-TS21655140-42131,OFF-AP-4220,38972,3,152.94,0.0,41.29,27.79
CA-2013-TS21655140-41389,OFF-AP-3363,37348,5,272.4,0.0,76.27,17.85
MX-2013-TW2102582-41587,OFF-AR-3494,7863,2,39.8,0.0,5.96,1.14
CA-2015-TS21655140-42007,OFF-ST-3981,39660,3,372.14,0.2,27.91,15.77
IN-2014-AC1061558-41808,OFF-BI-4828,28673,2,16.74,0.0,0.66,1.14
IN-2015-BP1123027-42263,OFF-BI-3736,24376,2,11.4,0.0,2.82,1.14
CA-2014-TS21655140-41999,FUR-FU-4760,39188,5,343.85,0.0,137.54,15.7
ES-2015-BT1139545-42341,OFF-BI-3293,10579,3,17.37,0.0,4.68,1.14
US-2013-CD1198055-41473,OFF-LA-3298,6769,1,3.7,0.4,-1.74,1.14
MO-2012-CJ201086-41227,TEC-AC-5883,44709,1,38.52,0.0,7.29,1.14
CA-2013-TS21655140-41389,OFF-AR-5302,37347,5,57.75,0.0,16.17,6.49
IN-2012-CC1214592-41142,OFF-LA-5383,31234,2,12.3,0.0,5.04,1.14
CA-2014-TS21655140-41999,OFF-PA-6457,39189,3,106.32,0.0,49.97,5.65
NI-2015-CV229595-42259,OFF-SU-4986,44731,1,6.69,0.7,-8.7,1.14
IN-2015-DR129407-42207,OFF-ST-4028,30057,2,18.47,0.1,4.91,1.14
NI-2012-DV304595-41121,OFF-BI-3248,41774,1,3.32,0.7,-4.33,1.14
KG-2015-DB327070-42321,OFF-FA-5481,46651,1,8.79,0.0,3.33,1.14
IN-2012-Dl13600130-41159,OFF-FA-5484,29264,2,14.31,0.47,-9.99,1.14
ES-2015-ER1385545-42062,OFF-LA-3315,19548,1,5.04,0.0,0.84,1.14
NI-2015-EB411095-42312,OFF-FA-3022,41629,2,11.65,0.7,-9.35,1.14
CA-2015-TS21655140-42007,OFF-AR-5296,39657,2,31.74,0.2,3.97,2.45
ES-2015-GD1459048-42026,OFF-LA-4534,11671,4,26.52,0.0,1.32,1.14
EG-2014-JF556538-41949,OFF-BI-6372,46965,1,28.35,0.0,8.49,1.14
CA-2014-TS21655140-41999,OFF-AR-5305,39186,9,19.89,0.0,5.37,2.02
IZ-2014-JH618061-41741,OFF-AR-5924,50912,1,11.1,0.0,2.64,1.14
CA-2013-TS21655140-41310,TEC-AC-5215,39423,2,18.53,0.2,4.4,1.88
ES-2013-KB1631545-41511,OFF-AR-6123,17349,1,11.31,0.0,0.99,1.14
ID-2014-KH1633059-41730,TEC-AC-4152,26696,1,20.84,0.47,-1.99,1.14
IN-2015-LW1682527-42261,OFF-EN-3654,23217,2,31.5,0.0,6.9,1.14
CA-2015-TS21655140-42007,OFF-AP-4729,39658,2,5.43,0.8,-13.58,1.88
CA-2013-TS21655140-41310,OFF-BI-6332,39422,3,2.93,0.8,-4.99,1.31
IT-2015-MH1744048-42325,OFF-BI-3739,16593,2,17.52,0.0,8.04,1.14
CA-2012-VD21670140-41124,OFF-AP-4751,32672,3,1089.75,0.0,305.13,171.65
CA-2013-VD21670140-41451,TEC-PH-5624,38446,3,971.88,0.2,109.34,95.63
CA-2013-VD21670140-41579,TEC-AC-5657,33595,7,1399.93,0.0,601.97,70.34
ID-2012-NB1858092-41241,OFF-AR-6122,30436,2,12.38,0.4,-1.06,1.14
CA-2012-VD21670140-41124,OFF-PA-6488,32673,8,447.84,0.0,219.44,64.74
IN-2013-PB19150130-41599,OFF-LA-4553,29856,2,9.92,0.47,0.32,1.14
CA-2013-VD21670140-41583,OFF-AP-3362,34207,4,387.14,0.2,24.2,64.48
NI-2015-RL961595-42104,OFF-SU-4322,51095,1,14.11,0.7,-19.31,1.14
TU-2013-RO9780134-41364,OFF-AR-3544,50589,1,11.58,0.6,-13.32,1.14
UP-2012-RD9900137-40968,OFF-ST-6230,48590,1,16.53,0.0,7.41,1.14
IN-2014-SF2006558-41773,OFF-FA-2960,21130,1,11.13,0.0,0.75,1.14
CA-2012-VD21670140-41124,TEC-PH-5558,32675,5,399.96,0.2,35.0,53.41
ES-2013-SC20770139-41391,OFF-AR-3465,14439,3,43.65,0.0,9.54,1.14
AU-2013-SV108158-41629,OFF-BI-3733,43044,2,9.6,0.0,4.38,1.14
ES-2013-TS210858-41392,OFF-AR-3533,15934,2,40.26,0.0,10.44,1.14
